directional_degree,physical_degree,navigation_cell,motion,jd_ut,civic_offset_seconds
70,70,70,direct,2540084.151468575,20987632276
80,80,80,direct,2540094.5830959054,20988533569
90,90,90,direct,2540105.046307367,20989437590
100,100,100,direct,2540115.5218257457,20990342675
110,110,110,direct,2540126.008715774,20991248742
120,120,120,direct,2540136.4939665827,20992154668
130,130,130,direct,2540146.96009345,20993058941
140,140,140,direct,2540157.4076442504,20993961609
150,150,150,direct,2540167.8210054277,20994861324
160,160,160,direct,2540178.188935319,20995757113
170,170,170,direct,2540188.5144505594,20996649238
180,180,180,direct,2540198.78349564,20997536483
190,190,190,direct,2540208.993135725,20998418596
200,200,200,direct,2540219.149912337,20999296141
210,210,210,direct,2540229.244208646,21000168289
220,220,220,direct,2540239.280471023,21001035422
230,230,230,direct,2540249.2690361133,21001898434
240,240,240,direct,2540259.205505707,21002756945
250,250,250,direct,2540269.0994717176,21003611783
260,260,260,direct,2540278.964390711,21004464112
270,270,270,direct,2540288.7997878953,21005313891
280,280,280,direct,2540298.617980413,21006162183
290,290,290,direct,2540308.4341207063,21007010297
300,300,300,direct,2540318.2492602556,21007858325
310,310,310,direct,2540328.076143856,21008707368
320,320,320,direct,2540337.929756375,21009558720
330,330,330,direct,2540347.8099498963,21010412369
340,340,340,direct,2540357.727923489,21011269282
350,350,350,direct,2540367.6963756094,21012130556
0,0,0,direct,2540377.7113994667,21012995854
10,10,10,direct,2540387.78118365,21013865883
20,20,20,direct,2540397.913923138,21014741352
30,30,30,direct,2540408.1002905723,21015621454
40,40,40,direct,2540418.344783753,21016506578
50,50,50,direct,2540428.64895929,21017396859
60,60,60,direct,2540438.9981554933,21018291030
70,70,70,direct,2540449.3937834697,21019189212
80,80,80,direct,2540459.829366577,21020090846
90,90,90,direct,2540470.287109877,21020994395
100,100,100,direct,2540480.766979075,21021899856
110,110,110,direct,2540491.2554268045,21022806058
120,120,120,direct,2540501.7356173964,21023711546
130,130,130,direct,2540512.2074464113,21024616312
140,140,140,direct,2540522.653851308,21025518882
150,150,150,direct,2540533.06352743,21026418278
160,160,160,direct,2540543.437540586,21027314593
170,170,170,direct,2540553.7596411817,21028206422
180,180,180,direct,2540564.026555906,21029093483
190,190,190,direct,2540574.242100059,21029976106
200,200,200,direct,2540584.3943231218,21030853259
210,210,210,direct,2540594.4874937534,21031725308
220,220,220,direct,2540604.5290456163,21032592899
230,230,230,direct,2540614.5127447215,21033455490
240,240,240,direct,2540624.448557906,21034313944
250,250,250,direct,2540634.347245064,21035169191
260,260,260,direct,2540644.207299685,21036021100
270,270,270,direct,2540654.042196699,21036870835
280,280,280,direct,2540663.86492632,21037719519
290,290,290,direct,2540673.676292749,21038567221
300,300,300,direct,2540683.4910066603,21039415212
310,310,310,direct,2540693.322637476,21040264665
320,320,320,direct,2540703.171546058,21041115611
330,330,330,direct,2540713.0515256105,21041969241
340,340,340,direct,2540722.9746510093,21042826599
350,350,350,direct,2540732.9382894654,21043687457
0,0,0,direct,2540742.9535619784,21044552777
10,10,10,direct,2540753.028652163,21045423265
20,20,20,direct,2540763.156116246,21046298277
30,30,30,direct,2540773.343381117,21047178457
40,40,40,direct,2540783.5922859963,21048063963
50,50,50,direct,2540793.890363315,21048953716
60,60,60,direct,2540804.2414980135,21049848054
70,70,70,direct,2540814.639471402,21050746439
80,80,80,direct,2540825.0683844127,21051647497
90,90,90,direct,2540835.5295986105,21052551346
100,100,100,direct,2540846.0093171904,21053456794
110,110,110,direct,2540856.491769132,21054362478
120,120,120,direct,2540866.9767306647,21055268379
130,130,130,direct,2540877.446082933,21056172931
140,140,140,direct,2540887.8886912847,21057075172
150,150,150,direct,2540898.3039375795,21057975049
160,160,160,direct,2540908.6737307403,21058870999
170,170,170,direct,2540918.994480312,21059762712
180,180,180,direct,2540929.2672303915,21060650278
190,190,190,direct,2540939.4779742276,21061532486
200,200,200,direct,2540949.630518628,21062409666
210,210,210,direct,2540959.7292076377,21063282193
220,220,220,direct,2540969.7661086656,21064149381
230,230,230,direct,2540979.751049243,21065012080
240,240,240,direct,2540989.691827016,21065870963
250,250,250,direct,2540999.5859769816,21066725817
260,260,260,direct,2541009.4475539736,21067577858
270,270,270,direct,2541019.287031995,21068427989
280,280,280,direct,2541029.105043129,21069276265
290,290,290,direct,2541038.917755253,21070124083
300,300,300,direct,2541048.736896224,21070972457
310,310,310,direct,2541058.5634245463,21071821469
320,320,320,direct,2541068.413353892,21072672503
330,330,330,direct,2541078.297701038,21073526510
340,340,340,direct,2541088.215244416,21074383386
350,350,350,direct,2541098.179797355,21075244324
0,0,0,direct,2541108.199240545,21076110003
10,10,10,direct,2541118.2682979773,21076979970
20,20,20,direct,2541128.397209323,21077855108
30,30,30,direct,2541138.588029429,21078735595
40,40,40,direct,2541148.8307563188,21079620566
50,50,50,direct,2541159.1317359614,21080510571
60,60,60,direct,2541169.485055289,21081405098
70,70,70,direct,2541179.876991924,21082302961
80,80,80,direct,2541190.3105126433,21083204417
90,90,90,direct,2541200.771809072,21084108273
100,100,100,direct,2541211.246399846,21085013278
110,110,110,direct,2541221.734419558,21085919443
120,120,120,direct,2541232.2170476867,21086825142
130,130,130,direct,2541242.683518293,21087729445
140,140,140,direct,2541253.131960633,21088632190
150,150,150,direct,2541263.5428394303,21089531690
160,160,160,direct,2541273.9123074114,21090427612
170,170,170,direct,2541284.2387779295,21091319819
180,180,180,direct,2541294.5064642327,21092206948
190,190,190,direct,2541304.7186031733,21093089276
200,200,200,direct,2541314.876283887,21093966900
210,210,210,direct,2541324.970089921,21094839005
220,220,220,direct,2541335.009288323,21095706392
230,230,230,direct,2541344.9984261375,21096569453
240,240,240,direct,2541354.934229321,21097427906
250,250,250,direct,2541364.830716998,21098282963
260,260,260,direct,2541374.6955613084,21099135286
270,270,270,direct,2541384.5294208745,21099984931
280,280,280,direct,2541394.349252835,21100833364
290,290,290,direct,2541404.164683614,21101681418
300,300,300,direct,2541413.9774639527,21102529242
310,310,310,direct,2541423.8052228293,21103378360
320,320,320,direct,2541433.657680828,21104229613
330,330,330,direct,2541443.535185337,21105083029
340,340,340,direct,2541453.453777197,21105939995
350,350,350,direct,2541463.4208343606,21106801149
0,0,0,direct,2541473.4333992004,21107666235
10,10,10,direct,2541483.504182502,21108536350
20,20,20,direct,2541493.635399716,21109411688
30,30,30,direct,2541503.819779503,21110291618
40,40,40,direct,2541514.0659716567,21111176889
50,50,50,direct,2541524.368538118,21112067031
60,60,60,direct,2541534.716279559,21112961076
70,70,70,direct,2541545.1138237305,21113859423
80,80,80,direct,2541555.547645608,21114760906
90,90,90,direct,2541566.0048518167,21115664408
100,100,100,direct,2541576.486179378,21116569995
110,110,110,direct,2541586.972468541,21117476010
120,120,120,direct,2541597.4534424013,21118381566
130,130,130,direct,2541607.926366507,21119286427
140,140,140,direct,2541618.370673712,21120188815
150,150,150,direct,2541628.782277526,21121088378
160,160,160,direct,2541639.1572512286,21121984776
170,170,170,direct,2541649.4782915153,21122876513
180,180,180,direct,2541659.748071026,21123763822
190,190,190,direct,2541669.964422657,21124646515
200,200,200,direct,2541680.116637724,21125523667
210,210,210,direct,2541690.213273835,21126396016
220,220,220,direct,2541700.255471234,21127263662
230,230,230,direct,2541710.2393641127,21128126270
240,240,240,direct,2541720.178508317,21128985012
250,250,250,direct,2541730.0774668595,21129840282
260,260,260,direct,2541739.9371110867,21130692155
270,270,270,direct,2541749.7744957316,21131542105
280,280,280,direct,2541759.5967951627,21132390752
290,290,290,direct,2541769.4067644365,21133238333
300,300,300,direct,2541779.2228475474,21134086443
310,310,310,direct,2541789.05315882,21134935782
320,320,320,direct,2541798.899796537,21135786531
330,330,330,direct,2541808.780287929,21136640206
340,340,340,direct,2541818.701283928,21137497380
350,350,350,direct,2541828.662287594,21138358011
0,0,0,direct,2541838.677928076,21139223362
10,10,10,direct,2541848.7504948503,21140093632
20,20,20,direct,2541858.8756729574,21140968447
30,30,30,direct,2541869.0640707174,21141848725
40,40,40,direct,2541879.310879019,21142734049
50,50,50,direct,2541889.607803722,21143623703
60,60,60,direct,2541899.961070411,21144518226
70,70,70,direct,2541910.357771602,21145416500
80,80,80,direct,2541920.7871428826,21146317598
90,90,90,direct,2541931.250635786,21147221644
100,100,100,direct,2541941.7291884413,21148126991
110,110,110,direct,2541952.2133500036,21149032822
120,120,120,direct,2541962.6998679712,21149938858
130,130,130,direct,2541973.167571727,21150843267
140,140,140,direct,2541983.6122397026,21151745687
150,150,150,direct,2541994.027926325,21152645602
160,160,160,direct,2542004.3961336417,21153541415
170,170,170,direct,2542014.718936391,21154433305
180,180,180,direct,2542024.991108898,21155320821
190,190,190,direct,2542035.2007477665,21156202934
200,200,200,direct,2542045.355625416,21157080315
210,210,210,direct,2542055.4534252724,21157952765
220,220,220,direct,2542065.4896987174,21158819899
230,230,230,direct,2542075.4772495325,21159682823
240,240,240,direct,2542085.4173525255,21160541648
250,250,250,direct,2542095.3111391375,21161396471
260,260,260,direct,2542105.175275098,21162248733
270,270,270,direct,2542115.01419497,21163098815
280,280,280,direct,2542124.8317900756,21163947056
290,290,290,direct,2542134.646656201,21164795060
300,300,300,direct,2542144.4649665672,21165643362
310,310,310,direct,2542154.2907472337,21166492310
320,320,320,direct,2542164.1422768515,21167343482
330,330,330,direct,2542174.0251844963,21168197365
340,340,340,direct,2542183.941579583,21169054142
350,350,350,direct,2542193.9073581207,21169915185
0,0,0,direct,2542203.924704315,21170780683
10,10,10,direct,2542213.9924144195,21171650534
20,20,20,direct,2542224.1225751303,21172525780
30,30,30,direct,2542234.311044198,21173406063
40,40,40,direct,2542244.5527244033,21174290944
50,50,50,direct,2542254.8551892797,21175181077
60,60,60,direct,2542265.206470461,21176075428
70,70,70,direct,2542275.598474998,21176973297
80,80,80,direct,2542286.0335050803,21177874884
90,90,90,direct,2542296.4931043936,21178778593
100,100,100,direct,2542306.969232997,21179683731
110,110,110,direct,2542317.4584618844,21180590000
120,120,120,direct,2542327.9394761687,21181495560
130,130,130,direct,2542338.4081586306,21182400054
140,140,140,direct,2542348.856919219,21183302827
150,150,150,direct,2542359.2663825406,21184202204
160,160,160,direct,2542369.637882746,21185098302
170,170,170,direct,2542379.9633387816,21185990421
180,180,180,direct,2542390.2296724753,21186877433
190,190,190,direct,2542400.4436059473,21187759917
200,200,200,direct,2542410.5994143058,21188637378
210,210,210,direct,2542420.6919590877,21189509374
220,220,220,direct,2542430.732970801,21190376918
230,230,230,direct,2542440.7204353465,21191239835
240,240,240,direct,2542450.6556346957,21192098236
250,250,250,direct,2542460.5544475736,21192953493
260,260,260,direct,2542470.418508834,21193805748
270,270,270,direct,2542480.25278843,21194655430
280,280,280,direct,2542490.075558356,21195504117
290,290,290,direct,2542499.8908678424,21196352160
300,300,300,direct,2542509.704679147,21197200073
310,310,310,direct,2542519.5354787624,21198049454
320,320,320,direct,2542529.387598402,21198900678
330,330,330,direct,2542539.265841775,21199754158
340,340,340,direct,2542549.186889423,21200611336
350,350,350,direct,2542559.1526002297,21201472374
0,0,0,direct,2542569.1650142292,21202337446
10,10,10,direct,2542579.2373410696,21203207695
20,20,20,direct,2542589.3660239005,21204082813
30,30,30,direct,2542599.5493955803,21204962657
40,40,40,direct,2542609.7961206306,21205847974
50,50,50,direct,2542620.095371114,21206737829
60,60,60,direct,2542630.442063276,21207631783
70,70,70,direct,2542640.8393093124,21208530105
80,80,80,direct,2542651.26960377,21209431283
90,90,90,direct,2542661.72680143,21210334785
100,100,100,direct,2542672.207552327,21211240322
110,110,110,direct,2542682.690864551,21212146080
120,120,120,direct,2542693.173038764,21213051740
130,130,130,direct,2542703.6453777696,21213956550
140,140,140,direct,2542714.088041545,21214858796
150,150,150,direct,2542724.501655876,21215758532
160,160,160,direct,2542734.8757048137,21216654850
170,170,170,direct,2542745.196156622,21217546537
180,180,180,direct,2542755.468361774,21218434055
190,190,190,direct,2542765.683398241,21219316635
200,200,200,direct,2542775.835339009,21220193762
210,210,210,direct,2542785.9343206277,21221066314
220,220,220,direct,2542795.9751110403,21221933839
230,230,230,direct,2542805.958908405,21222796439
240,240,240,direct,2542815.900193015,21223655366
250,250,250,direct,2542825.797919359,21224510529
260,260,260,direct,2542835.6578952014,21225362431
270,270,270,direct,2542845.497524405,21226212575
280,280,280,direct,2542855.318875824,21227061140
290,290,290,direct,2542865.129716145,21227908796
300,300,300,direct,2542874.9483387573,21228757125
310,310,310,direct,2542884.777831017,21229606394
320,320,320,direct,2542894.625594274,21230457240
330,330,330,direct,2542904.508713742,21231311142
340,340,340,direct,2542914.4285917096,21232168219
350,350,350,direct,2542924.390432145,21233028922
0,0,0,direct,2542934.408281003,21233894465
10,10,10,direct,2542944.478991172,21234764574
20,20,20,direct,2542954.604345297,21235639404
30,30,30,direct,2542964.79389919,21236519782
40,40,40,direct,2542975.037940453,21237404867
50,50,50,direct,2542985.3345959876,21238294498
60,60,60,direct,2542995.687652371,21239189002
70,70,70,direct,2543006.080828607,21240086973
80,80,80,direct,2543016.5102299023,21240988073
90,90,90,direct,2543026.9726928137,21241892030
100,100,100,direct,2543037.4479535804,21242797092
110,110,110,direct,2543047.9330641236,21243703006
120,120,120,direct,2543058.418617065,21244608958
130,130,130,direct,2543068.884752431,21245513232
140,140,140,direct,2543079.331505486,21246415831
150,150,150,direct,2543089.7464113412,21247315679
160,160,160,direct,2543100.114848235,21248211512
170,170,170,direct,2543110.4406034746,21249103657
180,180,180,direct,2543120.711968757,21249991103
190,190,190,direct,2543130.9224234675,21250873286
200,200,200,direct,2543141.0801190697,21251750911
210,210,210,direct,2543151.176862333,21252623270
220,220,220,direct,2543161.2137363725,21253490456
230,230,230,direct,2543171.203191085,21254353545
240,240,240,direct,2543181.141679004,21255212230
250,250,250,direct,2543191.03562734,21256067067
260,260,260,direct,2543200.9008172005,21256919420
270,270,270,direct,2543210.7375276545,21257769311
280,280,280,direct,2543220.5550159374,21258617542
290,290,290,direct,2543230.3706821203,21259465616
300,300,300,direct,2543240.18654117,21260313706
310,310,310,direct,2543250.012305853,21261162652
320,320,320,direct,2543259.8649737416,21262013923
330,330,330,direct,2543269.7456017695,21262867609
340,340,340,direct,2543279.662334049,21263724415
350,350,350,direct,2543289.629754562,21264585600
0,0,0,direct,2543299.645156415,21265450931
10,10,10,direct,2543309.7136284206,21266320847
20,20,20,direct,2543319.845502597,21267196240
30,30,30,direct,2543330.0322038494,21268076371
40,40,40,direct,2543340.2751299157,21268961360
50,50,50,direct,2543350.5786675103,21269851586
60,60,60,direct,2543360.9279955495,21270745768
70,70,70,direct,2543371.3217244777,21271643786
80,80,80,direct,2543381.7569136843,21272545386
90,90,90,direct,2543392.2144117886,21273448914
100,100,100,direct,2543402.6923831715,21274354211
110,110,110,direct,2543413.180914413,21275260420
120,120,120,direct,2543423.6605778774,21276165863
130,130,130,direct,2543434.131023734,21277070509
140,140,140,direct,2543444.5783163733,21277973156
150,150,150,direct,2543454.987643243,21278872521
160,160,160,direct,2543465.361231366,21279768799
170,170,170,direct,2543475.6850111373,21280660774
180,180,180,direct,2543485.952061616,21281547847
190,190,190,direct,2543496.1682428904,21282430525
200,200,200,direct,2543506.3226765106,21283307868
210,210,210,direct,2543516.4163220376,21284179959
220,220,220,direct,2543526.4591174363,21285047657
230,230,230,direct,2543536.4451542795,21285910450
240,240,240,direct,2543546.3813408604,21286768937
250,250,250,direct,2543556.2811382683,21287624279
260,260,260,direct,2543566.1431513685,21288476357
270,270,270,direct,2543575.977876392,21289326078
280,280,280,direct,2543585.8010019483,21290174796
290,290,290,direct,2543595.6136002233,21291022604
300,300,300,direct,2543605.4274108578,21291870517
310,310,310,direct,2543615.2585936785,21292719932
320,320,320,direct,2543625.108019242,21293570922
330,330,330,direct,2543634.9865276157,21294424425
340,340,340,direct,2543644.9087058487,21295281701
350,350,350,direct,2543654.872469206,21296142570
0,0,0,direct,2543664.8860228453,21297007741
10,10,10,direct,2543674.9602012644,21297878150
20,20,20,direct,2543685.087746023,21298753170
30,30,30,direct,2543695.2732559936,21299633198
40,40,40,direct,2543705.5216766708,21300518662
50,50,50,direct,2543715.8199322904,21301408431
60,60,60,direct,2543726.1693782983,21302302623
70,70,70,direct,2543736.5673836693,21303201011
80,80,80,direct,2543746.996360697,21304102075
90,90,90,direct,2543757.4560303437,21305005790
100,100,100,direct,2543767.936174142,21305911274
110,110,110,direct,2543778.4182390617,21306816925
120,120,120,direct,2543788.901886088,21307722712
130,130,130,direct,2543799.372008945,21308627331
140,140,140,direct,2543809.813882903,21309529509
150,150,150,direct,2543820.2283150665,21310429315
160,160,160,direct,2543830.5991955083,21311325360
170,170,170,direct,2543840.9193178136,21312217018
180,180,180,direct,2543851.1921153013,21313104588
190,190,190,direct,2543861.4043053417,21313986921
200,200,200,direct,2543871.5566220833,21314864081
210,210,210,direct,2543881.6562166438,21315736686
220,220,220,direct,2543891.6949694073,21316604034
230,230,230,direct,2543901.680036136,21317466744
240,240,240,direct,2543911.622151831,21318325743
250,250,250,direct,2543921.5183420824,21319180774
260,260,260,direct,2543931.38006739,21320032827
270,270,270,direct,2543941.2207210506,21320883059
280,280,280,direct,2543951.04052767,21321731491
290,290,290,direct,2543960.852966552,21322579285
300,300,300,direct,2543970.6726320963,21323427704
310,310,310,direct,2543980.5003025737,21324276815
320,320,320,direct,2543990.349239571,21325127763
330,330,330,direct,2544000.2333225207,21325981748
340,340,340,direct,2544010.151234692,21326838656
350,350,350,direct,2544020.114100665,21327699447
0,0,0,direct,2544030.132806891,21328565064
10,10,10,direct,2544040.2017273046,21329435018
20,20,20,direct,2544050.3285900364,21330309979
30,30,30,direct,2544060.518784092,21331190412
40,40,40,direct,2544070.7613090454,21332075366
50,50,50,direct,2544081.060339395,21332965202
60,60,60,direct,2544091.4136143234,21333859725
70,70,70,direct,2544101.8054955867,21334757584
80,80,80,direct,2544112.237572927,21335658915
90,90,90,direct,2544122.699528479,21336562828
100,100,100,direct,2544133.1740023075,21337467823
110,110,110,direct,2544143.6611530194,21338373913
120,120,120,direct,2544154.14492991,21339279711
130,130,130,direct,2544164.610932654,21340183974
140,140,140,direct,2544175.058898479,21341086678
150,150,150,direct,2544185.4709480023,21341986279
160,160,160,direct,2544195.839647541,21342882135
170,170,170,direct,2544206.166056905,21343774336
180,180,180,direct,2544216.4347135504,21344661548
190,190,190,direct,2544226.6460204134,21345543805
200,200,200,direct,2544236.804143124,21346421467
210,210,210,direct,2544246.8989411546,21347293658
220,220,220,direct,2544256.937480578,21348160987
230,230,230,direct,2544266.927484924,21349024124
240,240,240,direct,2544276.8645250723,21349882684
250,250,250,direct,2544286.7606197475,21350737707
260,260,260,direct,2544296.6265505636,21351590123
270,270,270,direct,2544306.461866429,21352439894
280,280,280,direct,2544316.2814261895,21353288304
290,290,290,direct,2544326.0978517504,21354136443
300,300,300,direct,2544335.9120040275,21354984386
310,310,310,direct,2544345.7392673204,21355833462
320,320,320,direct,2544355.5923094926,21356684765
330,330,330,direct,2544365.4707055474,21357538258
340,340,340,direct,2544375.3882408943,21358395133
350,350,350,direct,2544385.355341176,21359256291
0,0,0,direct,2544395.368120736,21360121395
10,10,10,direct,2544405.4372053957,21360991364
20,20,20,direct,2544415.568138712,21361866676
30,30,30,direct,2544425.7522441586,21362746583
40,40,40,direct,2544435.9964331654,21363631681
50,50,50,direct,2544446.2988670208,21364521811
60,60,60,direct,2544456.6462208927,21365415823
70,70,70,direct,2544467.042117424,21366314028
80,80,80,direct,2544477.4764164984,21367215551
90,90,90,direct,2544487.933310249,21368119027
100,100,100,direct,2544498.4138482017,21369024546
110,110,110,direct,2544508.901399303,21369930670
120,120,120,direct,2544519.3820738886,21370836200
130,130,130,direct,2544529.8549993476,21371741061
140,140,140,direct,2544540.3008898683,21372643586
150,150,150,direct,2544550.7120793657,21373543113
160,160,160,direct,2544561.0874968977,21374439549
170,170,170,direct,2544571.4097368857,21375331390
180,180,180,direct,2544581.6787681812,21376218635
190,190,190,direct,2544591.8956808653,21377101376
200,200,200,direct,2544602.04854075,21377978583
210,210,210,direct,2544612.144070506,21378850837
220,220,220,direct,2544622.1867968445,21379718528
230,230,230,direct,2544632.17109125,21380581171
240,240,240,direct,2544642.1090572793,21381439812
250,250,250,direct,2544652.0085773366,21382295130
260,260,260,direct,2544661.8687284347,21383147047
270,270,270,direct,2544671.7051449767,21383996914
280,280,280,direct,2544681.5281429803,21384845621
290,290,290,direct,2544691.338860956,21385693267
300,300,300,direct,2544701.15423366,21386541315
310,310,310,direct,2544710.9853569493,21387390724
320,320,320,direct,2544720.832835935,21388241546
330,330,330,direct,2544730.7126541547,21389095162
340,340,340,direct,2544740.6344147036,21389952402
350,350,350,direct,2544750.596035973,21390813087
0,0,0,direct,2544760.6106974175,21391678353
10,10,10,direct,2544770.6838141056,21392548671
20,20,20,direct,2544780.8091467964,21393423499
30,30,30,direct,2544790.996112102,21394303653
40,40,40,direct,2544801.2432597997,21395189007
50,50,50,direct,2544811.539868893,21396078634
60,60,60,direct,2544821.8915976207,21396973023
70,70,70,direct,2544832.288717062,21397871334
80,80,80,direct,2544842.717459743,21398772378
90,90,90,direct,2544853.179963627,21399676338
100,100,100,direct,2544863.6594716953,21400581767
110,110,110,direct,2544874.142969077,21401487542
120,120,120,direct,2544884.62942773,21402393572
130,130,130,direct,2544895.09868239,21403298115
140,140,140,direct,2544905.542988711,21404200503
150,150,150,direct,2544915.959529437,21405100492
160,160,160,direct,2544926.3293746626,21405996447
170,170,170,direct,2544936.651997608,21406888322
180,180,180,direct,2544946.925512252,21407775953
190,190,190,direct,2544957.1363664586,21408658171
200,200,200,direct,2544967.290721872,21409535507
210,210,210,direct,2544977.389678209,21410408057
220,220,220,direct,2544987.426520775,21411275240
230,230,230,direct,2544997.4129877444,21412138071
240,240,240,direct,2545007.3537326166,21412996952
250,250,250,direct,2545017.247548308,21413851777
260,260,260,direct,2545027.1102351015,21414703913
270,270,270,direct,2545036.9494416816,21415554021
280,280,280,direct,2545046.7668441813,21416402244
290,290,290,direct,2545056.580242075,21417250122
300,300,300,direct,2545066.3988262396,21418098448
310,310,310,direct,2545076.2244891096,21418947385
320,320,320,direct,2545086.0747645614,21419798449
330,330,330,direct,2545095.9581842828,21420652376
340,340,340,direct,2545105.874644901,21421509158
350,350,350,direct,2545115.839366751,21422370110
0,0,0,direct,2545125.857491376,21423235676
10,10,10,direct,2545135.925339439,21424105538
20,20,20,direct,2545146.05446199,21424980695
30,30,30,direct,2545156.243788855,21425861052
40,40,40,direct,2545166.4854068886,21426745928
50,50,50,direct,2545176.78679891,21427635968
60,60,60,direct,2545187.1388607584,21428530387
70,70,70,direct,2545197.53033455,21429428210
80,80,80,direct,2545207.9645473743,21430329726
90,90,90,direct,2545218.425065276,21431233515
100,100,100,direct,2545228.900303752,21432138575
110,110,110,direct,2545239.389349526,21433044829
120,120,120,direct,2545249.8716503084,21433950500
130,130,130,direct,2545260.339653326,21434854935
140,140,140,direct,2545270.789141258,21435757771
150,150,150,direct,2545281.200096693,21436657277
160,160,160,direct,2545291.5714472206,21437553362
170,170,170,direct,2545301.8985291226,21438445622
180,180,180,direct,2545312.1663484443,21439332762
190,190,190,direct,2545322.3803149485,21440215248
200,200,200,direct,2545332.5380425965,21441092876
210,210,210,direct,2545342.6317519937,21441964972
220,220,220,direct,2545352.672474455,21442832491
230,230,230,direct,2545362.661383209,21443695533
240,240,240,direct,2545372.59702841,21444553972
250,250,250,direct,2545382.4948784215,21445409147
260,260,260,direct,2545392.3595607635,21446261455
270,270,270,direct,2545402.1934381733,21447111102
280,280,280,direct,2545412.014575285,21447959648
290,290,290,direct,2545421.829859174,21448807689
300,300,300,direct,2545431.642695018,21449655518
310,310,310,direct,2545441.471518703,21450504728
320,320,320,direct,2545451.323456486,21451355936
330,330,330,direct,2545461.2006504973,21452209325
340,340,340,direct,2545471.119827555,21453066342
350,350,350,direct,2545481.085705692,21453927394
0,0,0,direct,2545491.0974199637,21454792406
10,10,10,direct,2545501.168298005,21455662530
20,20,20,direct,2545511.29768316,21456537709
30,30,30,direct,2545521.4807579364,21457417527
40,40,40,direct,2545531.7265919102,21458302767
50,50,50,direct,2545542.0269243466,21459192715
60,60,60,direct,2545552.37333918,21460086646
70,70,70,direct,2545562.77025645,21460984939
80,80,80,direct,2545573.201842807,21461886228
90,90,90,direct,2545583.65842856,21462789677
100,100,100,direct,2545594.1393384263,21463695228
110,110,110,direct,2545604.624035174,21464601106
120,120,120,direct,2545615.1055301935,21465506707
130,130,130,direct,2545625.578599524,21466411580
140,140,140,direct,2545636.0225496795,21467313937
150,150,150,direct,2545646.4358717315,21468213648
160,160,160,direct,2545656.811469381,21469110100
170,170,170,direct,2545667.133179821,21470001896
180,180,180,direct,2545677.405467405,21470889421
190,190,190,direct,2545687.622636471,21471772185
200,200,200,direct,2545697.7758479686,21472649422
210,210,210,direct,2545707.8750762204,21473521996
220,220,220,direct,2545717.9179848516,21474389703
230,230,230,direct,2545727.9027750343,21475252389
240,240,240,direct,2545737.8440890564,21476111318
250,250,250,direct,2545747.743380675,21476966617
260,260,260,direct,2545757.6036075796,21477818541
270,270,270,direct,2545767.442561467,21478668626
280,280,280,direct,2545777.2646114733,21479517251
290,290,290,direct,2545787.074732129,21480364846
300,300,300,direct,2545796.8917763666,21481213039
310,310,310,direct,2545806.7211994547,21482062301
320,320,320,direct,2545816.567505322,21482913021
330,330,330,direct,2545826.4484203765,21483766733
340,340,340,direct,2545836.367941734,21484623779
350,350,350,direct,2545846.3281607907,21485484342
0,0,0,direct,2545856.3437898904,21486349692
10,10,10,direct,2545866.414407477,21487219794
20,20,20,direct,2545876.5385029623,21488094516
30,30,30,direct,2545886.7265021093,21488974759
40,40,40,direct,2545896.9710430987,21489859887
50,50,50,direct,2545907.2668920434,21490749448
60,60,60,direct,2545917.6194513105,21491643910
70,70,70,direct,2545928.0137867467,21492541980
80,80,80,direct,2545938.442576113,21493443028
90,90,90,direct,2545948.905465221,21494347021
100,100,100,direct,2545959.3822456095,21495252215
110,110,110,direct,2545969.8668752336,21496158087
120,120,120,direct,2545980.3534139814,21497064124
130,130,130,direct,2545990.820814524,21497968507
140,140,140,direct,2546001.2672940455,21498871083
150,150,150,direct,2546011.683725585,21499771063
160,160,160,direct,2546022.0530830733,21500666975
170,170,170,direct,2546032.378772483,21501559115
180,180,180,direct,2546042.652143632,21502446734
190,190,190,direct,2546052.8634973625,21503328995
200,200,200,direct,2546063.021445999,21504206642
210,210,210,direct,2546073.1203710996,21505079189
220,220,220,direct,2546083.1581448526,21505946453
230,230,230,direct,2546093.148093366,21506809584
240,240,240,direct,2546103.0886276094,21507668446
250,250,250,direct,2546112.9831721326,21508523335
260,260,260,direct,2546122.8486410137,21509375712
270,270,270,direct,2546132.686925579,21510225739
280,280,280,direct,2546142.5043371134,21511073964
290,290,290,direct,2546152.319519911,21511921996
300,300,300,direct,2546162.136168989,21512770154
310,310,310,direct,2546171.960962972,21513619016
320,320,320,direct,2546181.812109937,21514470155
330,330,330,direct,2546191.6927002156,21515323838
340,340,340,direct,2546201.6076993486,21516180494
350,350,350,direct,2546211.572827369,21517041481
0,0,0,direct,2546221.587696987,21517906766
10,10,10,direct,2546231.654134717,21518776506
20,20,20,direct,2546241.7837433615,21519651704
30,30,30,direct,2546251.9699959876,21520531797
40,40,40,direct,2546262.2110538483,21521416624
50,50,50,direct,2546272.5132428287,21522306733
60,60,60,direct,2546282.8627965255,21523200935
70,70,70,direct,2546293.2551092096,21524098830
80,80,80,direct,2546303.690264292,21525000428
90,90,90,direct,2546314.148821965,21525904047
100,100,100,direct,2546324.626092614,21526809283
110,110,110,direct,2546335.115700203,21527715586
120,120,120,direct,2546345.5966361044,21528621138
130,130,130,direct,2546356.067006658,21529525778
140,140,140,direct,2546366.5161280967,21530428582
